id,name,style,brewery_id,ibu,abv,ounces,stock,price,image
1828,Hopsmith Pale Lager,American Pale Lager,301,44,6.0,16.0,68,18.08,/img/beers/1828.png
1487,Falling Down Brown Ale,American Brown Ale,301,65,6.5,16.0,92,11.22,/img/beers/1487.png
1486,Resolution Rye Stout,American Stout,301,50,6.800000000000001,16.0,92,17.31,/img/beers/1486.png
1485,Plowshare Porter,American Porter,301,35,5.5,16.0,91,19.72,/img/beers/1485.png
1394,Old Forge Pumpkin Ale,Pumpkin Ale,301,20,4.6,16.0,82,13.17,/img/beers/1394.png
1381,Endless Sun Ale,American Pale Wheat Ale,301,21,4.5,16.0,12,22.97,/img/beers/1381.png
900,Celestial Blonde Ale,American Blonde Ale,301,22,6.5,16.0,42,11.0,/img/beers/900.png
891,Overbite IPA,American IPA,301,23,7.5,16.0,83,12.82,/img/beers/891.png
509,T-Rail Pale Ale,American Pale Ale (APA),301,24,5.5,16.0,86,15.37,/img/beers/509.png
508,Endless Summer Ale (2011),American Pale Wheat Ale,301,25,4.8,16.0,43,18.6,/img/beers/508.png
1530,Clem's Gold,American Pale Lager,390,26,5.3,16.0,37,11.44,/img/beers/1530.png
1529,Lizzy's Red,American Amber / Red Lager,390,28,5.5,16.0,42,18.55,/img/beers/1529.png
1528,Orlison India Pale Lager,American Pale Lager,390,29,6.7,16.0,86,12.5,/img/beers/1528.png
1527,Brünette,Euro Dark Lager,390,30,4.2,16.0,9,22.6,/img/beers/1527.png
1526,Havanüther,Light Lager,390,31,4.09999999999999,16.0,7,15.51,/img/beers/1526.png
2113,Lyric Ale,Saison / Farmhouse Ale,216,32,6.5,12.0,71,11.42,/img/beers/2113.png
2112,Atalanta,Saison / Farmhouse Ale,216,33,5.3,12.0,54,10.97,/img/beers/2112.png
2302,Pinner Throwback IPA,American IPA,166,35,4.9,12.0,74,17.32,/img/beers/2302.png
1883,Centennial State Pale Ale,American Pale Ale (APA),166,40,5.2,19.2,85,19.83,/img/beers/1883.png
1859,Old Chub NITRO,Scotch Ale / Wee Heavy,166,45,8.0,16.0,87,10.32,/img/beers/1859.png
1752,Icey.P.A.,American IPA,166,50,6.5,16.0,39,14.43,/img/beers/1752.png
1751,One Nut Brown,English Brown Ale,166,55,5.0,12.0,20,6.08,/img/beers/1751.png
1750,Birth IPA,American IPA,166,60,5.75,12.0,22,11.6,/img/beers/1750.png
1444,Dale's Pale Ale,American Pale Ale (APA),166,65,6.5,12.0,74,6.64,/img/beers/1444.png
1252,Dale's Pale Ale,American Pale Ale (APA),166,65,6.5,12.0,61,9.22,/img/beers/1252.png
1167,Mama's Little Yella Pils,Czech Pilsener,166,35,5.3,19.2,31,21.28,/img/beers/1167.png
993,oSKAr the G'Rauch,American IPA,166,45,8.5,19.2,41,11.28,/img/beers/993.png
992,oSKAr the G'Rauch,American IPA,166,55,8.5,16.0,93,12.25,/img/beers/992.png
955,Dale's Pale Ale,American Pale Ale (APA),166,65,6.5,19.2,60,13.49,/img/beers/955.png
933,The Deuce,American Brown Ale,166,65,7.000000000000001,16.0,46,19.9,/img/beers/933.png
892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),166,65,6.5,12.0,66,13.3,/img/beers/892.png
828,Dale's Pale Ale (2012),American Pale Ale (APA),166,65,6.5,12.0,93,14.41,/img/beers/828.png
806,Gordon Imperial Red (2010),American Double / Imperial IPA,166,85,8.7,12.0,75,15.26,/img/beers/806.png
755,Dale's Pale Ale (2011),American Pale Ale (APA),166,65,6.5,12.0,98,7.32,/img/beers/755.png
754,Dale's Pale Ale (2010),American Pale Ale (APA),166,65,6.5,12.0,17,16.17,/img/beers/754.png
726,G'KNIGHT (16 oz.),American Double / Imperial IPA,166,85,8.7,16.0,80,8.84,/img/beers/726.png
720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,166,80,9.0,16.0,8,23.8,/img/beers/720.png
661,Chaka,Belgian Strong Pale Ale,166,75,8.0,16.0,74,14.98,/img/beers/661.png
585,HGH (Home Grown Hops): Part Duh,American Strong Ale,166,70,8.0,12.0,53,14.52,/img/beers/585.png
565,Deviant Dale's IPA,American Double / Imperial IPA,166,65,8.0,16.0,69,11.1,/img/beers/565.png
391,One Hit Wonder,American Double / Imperial IPA,166,60,9.0,12.0,17,8.1,/img/beers/391.png
388,G'KNIGHT (12 oz.),American Double / Imperial IPA,166,85,8.7,12.0,23,13.54,/img/beers/388.png
8,Ten Fidy Imperial Stout,Russian Imperial Stout,166,98,9.9,12.0,86,17.73,/img/beers/8.png
7,Mama's Little Yella Pils,Czech Pilsener,166,35,5.3,12.0,60,11.44,/img/beers/7.png
6,GUBNA Imperial IPA,American Double / Imperial IPA,166,100,9.9,12.0,34,16.84,/img/beers/6.png
5,Old Chub,Scottish Ale,166,35,8.0,12.0,46,9.52,/img/beers/5.png
4,Gordon Ale (2009),American Double / Imperial IPA,166,85,8.7,12.0,17,17.08,/img/beers/4.png
1,Dale's Pale Ale,American Pale Ale (APA),166,65,6.5,12.0,10,9.32,/img/beers/1.png
805,Gordon (2005),American Double / Imperial IPA,503,85,9.2,12.0,53,9.56,/img/beers/805.png
804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,503,98,9.5,12.0,25,6.96,/img/beers/804.png
803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,503,98,9.9,12.0,84,17.66,/img/beers/803.png
787,Old Chub (2008),Scottish Ale,503,35,8.0,12.0,64,12.21,/img/beers/787.png
786,Old Chub (2004),Scottish Ale,503,35,8.0,12.0,73,6.49,/img/beers/786.png
785,Old Chub (2003),Scottish Ale,503,35,8.0,12.0,64,17.21,/img/beers/785.png
745,Dale's Pale Ale (2008),American Pale Ale (APA),503,65,6.5,12.0,31,16.89,/img/beers/745.png
744,Dale's Pale Ale (2006),American Pale Ale (APA),503,65,6.5,12.0,71,8.58,/img/beers/744.png
743,Dale's Pale Ale (2004),American Pale Ale (APA),503,65,6.5,12.0,42,10.38,/img/beers/743.png
742,Dale's Pale Ale (2003),American Pale Ale (APA),503,65,6.5,12.0,5,11.92,/img/beers/742.png
741,Dale's Pale Ale (2002),American Pale Ale (APA),503,65,6.5,12.0,70,8.11,/img/beers/741.png
734,Leroy (2005),American Brown Ale,503,62,5.2,12.0,83,16.51,/img/beers/734.png
733,Gordon Beer (2006),American Double / Imperial IPA,503,60,8.7,12.0,0,13.6,/img/beers/733.png
1533,G'KNIGHT,American Double / Imperial IPA,389,85,8.7,12.0,34,12.07,/img/beers/1533.png
1532,Ten Fidy,Russian Imperial Stout,389,98,9.9,12.0,41,10.61,/img/beers/1532.png
1328,Deviant Dale's IPA,American Double / Imperial IPA,389,85,8.0,16.0,85,11.29,/img/beers/1328.png
1175,Old Chub,Scottish Ale,389,35,8.0,12.0,25,12.57,/img/beers/1175.png
1166,Dale's Pale Ale,American Pale Ale (APA),389,65,6.5,19.2,15,14.78,/img/beers/1166.png
1065,Dale's Pale Ale,American Pale Ale (APA),389,65,6.5,12.0,7,8.65,/img/beers/1065.png
1908,Fresh Slice White IPA,American White IPA,275,45,5.5,12.0,3,13.93,/img/beers/1908.png
1946,Overgrown American Pale Ale,American Pale Ale (APA),261,55,5.5,12.0,23,6.66,/img/beers/1946.png
1961,Ozark American Pale Ale,American Pale Ale (APA),259,39,4.0,12.0,8,15.99,/img/beers/1961.png
1684,Hula Hoppie Session IPA,American IPA,341,33,4.8,12.0,26,12.48,/img/beers/1684.png
927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,341,28,5.3,12.0,88,11.02,/img/beers/927.png
1268,Rustic Red,Irish Red Ale,441,23,5.2,16.0,65,18.85,/img/beers/1268.png
697,Stimulator Pale Ale,American Pale Ale (APA),441,48,5.3,16.0,48,16.17,/img/beers/697.png
696,Old Town Ale,Kölsch,441,22,4.5,16.0,0,11.7,/img/beers/696.png
695,Car 21,English Bitter,441,28,4.3999999999999995,16.0,62,21.38,/img/beers/695.png
694,Cache La Porter,American Porter,441,24,5.0,16.0,69,17.52,/img/beers/694.png
1805,Rodeo Rye Pale Ale,American Pale Ale (APA),307,35,4.2,12.0,47,7.6,/img/beers/1805.png
1048,Outlaw IPA,American IPA,307,65,6.2,12.0,54,13.83,/img/beers/1048.png
1043,North Fork Lager,American Pale Lager,307,50,4.3999999999999995,12.0,45,13.09,/img/beers/1043.png
890,Payette Pale Ale,American Pale Ale (APA),307,35,4.8,12.0,80,16.25,/img/beers/890.png
775,Mutton Buster,American Brown Ale,307,25,5.5,12.0,38,11.9,/img/beers/775.png
1087,Side Kick Kölsch,Kölsch,468,37,5.0,12.0,64,12.23,/img/beers/1087.png
1931,Fresh Cut Pilsner,American Pilsner,266,49,4.6,12.0,55,15.58,/img/beers/1931.png
1930,Summer Session Ale,American Pale Wheat Ale,266,61,5.0,12.0,50,14.76,/img/beers/1930.png
2238,Lobo Lito,Light Lager,187,12,4.0,12.0,92,6.46,/img/beers/2238.png
2144,Robert Earl Keen Honey Pils,American Pilsner,187,17,5.0,12.0,32,9.41,/img/beers/2144.png
2175,Mound Builder IPA,American IPA,205,77,6.5,12.0,60,14.6,/img/beers/2175.png
2168,Amazon Princess IPA,American IPA,205,62,6.2,12.0,92,17.47,/img/beers/2168.png
1956,Farmer's Daughter Wheat,American Pale Wheat Ale,205,44,4.2,12.0,50,10.07,/img/beers/1956.png
1794,People's Pilsner,German Pilsener,205,27,4.5,12.0,94,9.26,/img/beers/1794.png
2633,Hotbox Brown,American Brown Ale,13,10,5.5,12.0,59,11.28,/img/beers/2633.png
2632,Gold,American Blonde Ale,13,15,4.8,12.0,62,17.22,/img/beers/2632.png
2631,Black,American Black Ale,13,40,5.79999999999999,12.0,2,8.15,/img/beers/2631.png
2630,98 Problems (Cuz A Hop Ain't One),American IPA,13,65,6.5,12.0,44,17.43,/img/beers/2630.png
2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),13,40,5.0,12.0,8,8.77,/img/beers/2629.png
2628,Grapefruit IPA,American IPA,13,35,5.0,12.0,3,6.42,/img/beers/2628.png
1062,Pete's ESP Lager (1998),American Pale Lager,470,32,5.1,12.0,61,10.87,/img/beers/1062.png
1061,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,470,29,4.7,12.0,1,11.52,/img/beers/1061.png
1060,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,470,26,4.9,12.0,78,12.93,/img/beers/1060.png
1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),470,23,4.8,12.0,46,15.57,/img/beers/1056.png
1055,Pete's Wicked Summer Brew (2002),American Pale Wheat Ale,470,20,4.7,12.0,1,15.26,/img/beers/1055.png
1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,470,17,4.7,12.0,3,6.74,/img/beers/1054.png
1053,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,470,14,4.7,12.0,48,15.9,/img/beers/1053.png
2635,Sparkle,American Pale Lager,11,12,4.09999999999999,16.0,28,18.37,/img/beers/2635.png
1404,North 45 Amber Ale,American Amber / Red Ale,11,25,5.8999999999999995,16.0,51,15.18,/img/beers/1404.png
1403,Horny Monk,Dubbel,11,20,6.9,16.0,5,8.91,/img/beers/1403.png
1402,Mind's Eye PA,American IPA,11,74,6.7,16.0,11,12.57,/img/beers/1402.png
2312,Camelback,American IPA,157,60,6.1,12.0,48,14.16,/img/beers/2312.png
1636,Local 5 Pale Ale,American Pale Ale (APA),355,65,5.59999999999999,16.0,76,23.68,/img/beers/1636.png
1518,Devils Head Red Ale,American Amber / Red Ale,355,70,7.3,16.0,73,10.0,/img/beers/1518.png
1384,Elephant Rock IPA,American IPA,355,75,7.000000000000001,12.0,55,14.2,/img/beers/1384.png
1797,Black Bay Milk Stout,Milk / Sweet Stout,310,56,5.0,12.0,100,13.95,/img/beers/1797.png
1437,Atom Splitter Pale Ale,American Pale Ale (APA),310,38,5.0,12.0,31,7.8,/img/beers/1437.png
1791,Hot Date Ale,Chile Beer,314,20,6.0,16.0,88,21.42,/img/beers/1791.png
1540,Masked Bandit IPA,American Black Ale,314,22,7.000000000000001,16.0,15,8.65,/img/beers/1540.png
1491,Sweet Potato Ale,Fruit / Vegetable Beer,314,24,6.0,16.0,13,16.59,/img/beers/1491.png
1335,Float Trip Ale,American Blonde Ale,314,18,4.5,16.0,14,18.62,/img/beers/1335.png
847,Old Tom Porter,American Porter,314,25,5.5,16.0,29,13.22,/img/beers/847.png
846,Black Walnut Wheat,American Dark Wheat Ale,314,18,4.5,16.0,94,22.86,/img/beers/846.png
521,McKinney Eddy Amber Ale,American Amber / Red Ale,314,20,5.5,16.0,39,22.4,/img/beers/521.png
479,Missouri Mule India Pale Ale,American IPA,314,70,7.000000000000001,16.0,65,8.13,/img/beers/479.png
2559,Blood of the Unicorn,American Amber / Red Ale,52,60,6.5,16.0,27,9.9,/img/beers/2559.png
1760,GreyBeard™ IPA,American IPA,324,51,6.9,12.0,40,17.48,/img/beers/1760.png
1759,Pisgah Pale Ale,American Pale Ale (APA),324,31,5.7,12.0,75,11.96,/img/beers/1759.png
1589,PONTO S.I.P.A.,American IPA,370,33,4.5,16.0,12,18.15,/img/beers/1589.png
1457,Chronic Ale,American Amber / Red Ale,370,36,4.9,16.0,53,10.14,/img/beers/1457.png
1191,Swami's India Pale Ale,American IPA,370,39,6.800000000000001,16.0,55,21.65,/img/beers/1191.png
2336,New Cleveland Palesner,American Pilsner,147,42,5.0,12.0,97,10.83,/img/beers/2336.png
2553,Mazzie,American Pale Ale (APA),55,45,5.4,12.0,34,10.49,/img/beers/2553.png
1909,Big Chuck Barleywine,American Barleywine,274,37,9.9,12.0,13,7.45,/img/beers/1909.png
335,Ponderosa IPA,American IPA,548,29,8.566666666666666,12.0,40,6.48,/img/beers/335.png
64,Liquid Amber Ale,American Amber / Red Ale,548,21,7.233333333333333,12.0,41,9.73,/img/beers/64.png
2360,Morning Wood Wheat (Current),American Pale Wheat Ale,135,14,5.8999999999999995,12.0,44,15.85,/img/beers/2360.png
1463,Hideout Helles,Munich Helles Lager,135,17,6.9,12.0,7,12.62,/img/beers/1463.png
1462,Dead Eye Dunkel,Munich Dunkel Lager,135,15,6.0,12.0,91,6.12,/img/beers/1462.png
1461,Peacemaker Pilsner,Czech Pilsener,135,21,5.79999999999999,12.0,98,16.08,/img/beers/1461.png
711,Over the Rail Pale Ale,American Pale Ale (APA),135,68,5.7,12.0,73,13.34,/img/beers/711.png
188,Pallavicini Pilsner (2009),Czech Pilsener,135,21,5.79999999999999,12.0,48,9.92,/img/beers/188.png
130,Morning Wood Wheat (Current),American Pale Wheat Ale,135,14,5.8999999999999995,12.0,58,10.29,/img/beers/130.png
399,Pyramid Hefeweizen (2011),Hefeweizen,544,18,5.2,12.0,83,7.86,/img/beers/399.png
82,Haywire Hefeweizen (2010),Hefeweizen,544,18,5.2,16.0,50,18.42,/img/beers/82.png
2031,Golden Fleece,Belgian Pale Ale,246,35,4.5,12.0,11,15.87,/img/beers/2031.png
2030,Smoking Mirror,American Porter,246,30,5.5,12.0,17,10.69,/img/beers/2030.png
2269,Rahr's Blonde,Munich Helles Lager,176,45,4.6,12.0,91,15.79,/img/beers/2269.png
2229,Pride of Texas Pale Ale,American Pale Ale (APA),176,60,5.79999999999999,12.0,75,9.83,/img/beers/2229.png
2370,18th Anniversary Gose,Gose,128,5,4.3999999999999995,12.0,89,8.73,/img/beers/2370.png
2211,White (2015),Witbier,128,25,4.6,12.0,30,13.26,/img/beers/2211.png
1861,BLAKKR,American Black Ale,128,85,9.9,12.0,63,17.85,/img/beers/1861.png
1718,Firemans #4 Blonde Ale (2013),American Blonde Ale,128,21,5.1,12.0,16,13.89,/img/beers/1718.png
1290,The Sword Iron Swan Ale,English Pale Ale,128,36,5.8999999999999995,12.0,60,9.24,/img/beers/1290.png
1091,Hans' Pils (2015),German Pilsener,128,52,5.3,12.0,30,13.24,/img/beers/1091.png
1086,Four Squared (2015),American Blonde Ale,128,50,6.0,12.0,14,7.92,/img/beers/1086.png
830,Firemans #4 Blonde Ale (2015),American Blonde Ale,128,21,5.1,12.0,61,17.89,/img/beers/830.png
1021,Watership Brown Ale,American Brown Ale,475,55,7.199999999999999,12.0,53,6.82,/img/beers/1021.png
938,Gangway IPA,American IPA,475,55,6.2,12.0,66,15.55,/img/beers/938.png
715,Long Day Lager,Czech Pilsener,475,36,4.9,12.0,41,11.57,/img/beers/715.png
2516,Farmer's Daughter Blonde,American Blonde Ale,68,17,5.1,16.0,72,14.54,/img/beers/2516.png
2515,Pump House IPA,American IPA,68,45,5.5,16.0,100,13.75,/img/beers/2515.png
2514,Suicide Blonde IPA,Belgian IPA,68,35,7.000000000000001,16.0,17,13.14,/img/beers/2514.png
2513,Vanilla Porter,American Porter,68,25,4.7,16.0,24,18.06,/img/beers/2513.png
2512,Honey Rye,Rye Beer,68,18,5.79999999999999,16.0,53,23.65,/img/beers/2512.png
1467,Happy Cider,Cider,403,31,5.5,16.0,22,16.63,/img/beers/1467.png
945,Long Hammer IPA,American IPA,487,44,6.5,16.0,76,11.5,/img/beers/945.png
583,Long Hammer IPA,American IPA,487,44,6.5,12.0,6,16.73,/img/beers/583.png
339,Copper Hook (2011),American Amber / Red Ale,487,27,5.79999999999999,12.0,57,6.8,/img/beers/339.png
1375,Nectar of the Hops,Mead,421,24,8.0,16.0,33,18.66,/img/beers/1375.png
1374,Sunshine Nectar,Mead,421,21,8.0,16.0,88,22.11,/img/beers/1374.png
1373,Black Raspberry Nectar,Mead,421,18,8.0,16.0,76,22.73,/img/beers/1373.png
2087,Blood Orange Wit,Witbier,225,16,5.0,16.0,27,9.71,/img/beers/2087.png
2414,Consilium,American Pale Ale (APA),110,40,5.0,12.0,69,11.68,/img/beers/2414.png
1581,Hammer & Sickle,Russian Imperial Stout,110,60,9.0,12.0,63,16.15,/img/beers/1581.png
1176,Redacted Rye IPA,American IPA,110,100,7.000000000000001,16.0,85,11.39,/img/beers/1176.png
1006,Elevation Triple India Pale Ale,American Double / Imperial IPA,110,100,9.9,12.0,71,6.26,/img/beers/1006.png
1005,5:00 O'Clock Afternoon Ale,American Blonde Ale,110,25,5.0,16.0,84,10.77,/img/beers/1005.png
636,Ryeteous Rye IPA (2012),American IPA,110,100,7.000000000000001,16.0,33,20.29,/img/beers/636.png
1538,Stout Ol' Friend,American Stout,386,93,6.4,16.0,56,14.92,/img/beers/1538.png
1075,Stout Ol' Friend (2012),American Stout,386,86,6.4,16.0,43,21.03,/img/beers/1075.png
710,Rye Porter,American Porter,386,80,5.7,16.0,69,21.41,/img/beers/710.png
709,Miner's Gold,American Blonde Ale,386,73,5.0,16.0,6,19.04,/img/beers/709.png
708,Vienna Lager,Vienna Lager,386,66,4.6,16.0,79,20.52,/img/beers/708.png
706,Jessie's Garage,American Pale Ale (APA),386,60,5.59999999999999,16.0,41,18.5,/img/beers/706.png
220,Colorado Red Ale,American Amber / Red Ale,386,53,6.2,12.0,15,10.35,/img/beers/220.png
219,Miner's Gold,American Blonde Ale,386,46,5.85,12.0,59,12.02,/img/beers/219.png
2576,Fist City,American Pale Ale (APA),44,40,5.5,12.0,97,17.25,/img/beers/2576.png
1133,A Little Crazy,Belgian Pale Ale,44,27,6.800000000000001,12.0,80,17.26,/img/beers/1133.png
609,Rosa Hibiscus Ale,Herbed / Spiced Beer,44,15,5.79999999999999,12.0,58,13.82,/img/beers/609.png
418,Fistmas Ale,Herbed / Spiced Beer,44,31,6.1,12.0,44,14.36,/img/beers/418.png
417,Oktoberfest Revolution,Märzen / Oktoberfest,44,25,5.7,12.0,28,13.57,/img/beers/417.png
416,Eugene Porter,American Porter,44,28,6.800000000000001,12.0,46,7.86,/img/beers/416.png
415,Anti-Hero IPA,American IPA,44,70,6.5,12.0,53,6.3,/img/beers/415.png
414,Bottom Up Belgian Wit,Witbier,44,14,5.0,12.0,23,11.08,/img/beers/414.png
2452,Hustle,American Amber / Red Ale,93,42,5.7,12.0,32,15.6,/img/beers/2452.png
2451,Pure Fury,American Pale Ale (APA),93,42,5.5,12.0,70,17.25,/img/beers/2451.png
2132,Dad,American Amber / Red Ale,93,60,6.0,12.0,6,11.37,/img/beers/2132.png
1993,Panther,American Porter,93,35,5.79999999999999,12.0,26,9.65,/img/beers/1993.png
1992,Franz,Märzen / Oktoberfest,93,21,5.2,12.0,20,7.78,/img/beers/1992.png
1935,Zen,American Pale Ale (APA),93,45,4.3,12.0,67,10.35,/img/beers/1935.png
1852,Truth,American IPA,93,75,7.199999999999999,12.0,92,8.84,/img/beers/1852.png
1851,Cougar,American Blonde Ale,93,25,4.8,12.0,85,6.51,/img/beers/1851.png
2307,Smooth Operator,Cream Ale,162,30,3.8,16.0,35,23.07,/img/beers/2307.png
2580,Gose,Gose,42,35,3.5000000000000004,16.0,0,16.99,/img/beers/2580.png
1807,Maine Island Trail Ale,American Pale Ale (APA),42,40,4.3,16.0,54,21.04,/img/beers/1807.png
1180,River North White Ale,Witbier,459,45,5.0,16.0,96,22.3,/img/beers/1180.png
1179,River North Ale,American Amber / Red Ale,459,50,5.0,16.0,29,23.68,/img/beers/1179.png
1771,Lil SIPA,American IPA,321,55,5.0,16.0,71,15.45,/img/beers/1771.png
1654,Hop Bomber Rye Pale Ale,American Pale Ale (APA),321,60,5.5,16.0,72,20.8,/img/beers/1654.png
2579,Jah Mon,American IPA,43,100,5.0,12.0,79,7.72,/img/beers/2579.png
2373,Oktoberfest,Märzen / Oktoberfest,43,99,6.2,12.0,87,15.25,/img/beers/2373.png
2049,Headless Wylie,Pumpkin Ale,43,98,8.0,12.0,37,6.27,/img/beers/2049.png
2048,Dayman IPA,American IPA,43,97,5.0,12.0,70,10.62,/img/beers/2048.png
1880,All Aboard! Anniversary Stout,Oatmeal Stout,43,96,7.1,12.0,76,10.77,/img/beers/1880.png
1879,Hop Lace,American White IPA,43,95,6.2,12.0,54,6.48,/img/beers/1879.png
1878,OH-PA Session Pale Ale,American Pale Ale (APA),43,94,4.8,12.0,10,17.98,/img/beers/1878.png
1877,Patrick's Poison,American Amber / Red Ale,43,93,8.0,12.0,65,7.49,/img/beers/1877.png
1764,Rudolph's Red,American Amber / Red Ale,43,92,8.1,12.0,39,6.6,/img/beers/1764.png
1103,Babbling Blonde,American Blonde Ale,43,91,5.3,12.0,56,11.07,/img/beers/1103.png
1102,Maxwell's Scottish Ale,Scottish Ale,43,90,5.1,12.0,34,10.28,/img/beers/1102.png
1101,Grateful White,Witbier,43,89,6.1,12.0,42,6.46,/img/beers/1101.png
1100,RT Lager,American Amber / Red Lager,43,89,5.5,12.0,76,17.51,/img/beers/1100.png
1099,Old Wylie's IPA,American IPA,43,88,6.2,12.0,53,15.22,/img/beers/1099.png
1098,Hala Kahiki Pineapple Beer,Fruit / Vegetable Beer,43,87,4.8,12.0,30,12.04,/img/beers/1098.png
1330,Track 1 Amber Lager,American Amber / Red Lager,427,86,4.5,16.0,0,15.36,/img/beers/1330.png
2074,Pine Knob Pilsner,Czech Pilsener,229,85,5.3,16.0,70,23.15,/img/beers/2074.png
1724,Cal and Co. Black Cherry Porter,American Porter,229,84,5.4,16.0,85,13.66,/img/beers/1724.png
1280,Lazy Daze Lager,American Adjunct Lager,229,83,5.5,16.0,52,22.45,/img/beers/1280.png
899,Rochester Red Ale,American Amber / Red Ale,229,82,5.8999999999999995,16.0,21,11.32,/img/beers/899.png
363,Milkshake Stout,Milk / Sweet Stout,229,81,5.0,16.0,68,16.64,/img/beers/363.png
158,Cornerstone IPA,American IPA,229,80,7.000000000000001,16.0,58,19.86,/img/beers/158.png
97,Lazy Daze Lager,American Adjunct Lager,229,79,5.5,12.0,80,15.03,/img/beers/97.png
1860,Rogue American Amber Ale,American Amber / Red Ale,289,78,5.1,16.0,54,14.13,/img/beers/1860.png
1577,12th Round,American Strong Ale,376,78,7.6,16.0,100,22.27,/img/beers/1577.png
1576,RoughTail IPA,American IPA,376,80,7.000000000000001,16.0,2,21.16,/img/beers/1576.png
1575,Polar Night Stout,American Stout,376,58,8.0,16.0,20,19.23,/img/beers/1575.png
2304,Sundown,Saison / Farmhouse Ale,164,36,7.1,12.0,62,8.94,/img/beers/2304.png
2249,Sanctified,Belgian Strong Pale Ale,164,37,9.9,12.0,98,14.25,/img/beers/2249.png
2053,Fear of a Brett Planet,American Pale Ale (APA),164,38,5.1,12.0,67,12.76,/img/beers/2053.png
1842,Original Slacker Ale,English Brown Ale,164,40,5.59999999999999,12.0,67,14.62,/img/beers/1842.png
1841,Alpha Blackback,American Black Ale,164,36,7.199999999999999,12.0,30,8.72,/img/beers/1841.png
1782,Kiss Off IPA,American IPA,164,32,6.3,12.0,22,9.81,/img/beers/1782.png
1552,Dog Days Summer Ale,Kölsch,164,28,4.5,12.0,91,7.53,/img/beers/1552.png
1479,1881 California Red,American Amber / Red Ale,397,35,5.59999999999999,12.0,78,18.0,/img/beers/1479.png
